name,binding_strength,binding,expression,pae_interaction,design_models,match_id,complex_id,plddt,gpde,ptm,iptm,chain_gpde,chain_pair_gpde,chain_ptm,chain_iptm,chain_pair_iptm,chain_pair_iptm_global,chain_plddt,chain_pair_plddt,has_clash,disorder,ranking_score,num_recycles,chain_A_plddt,chain_B_plddt
qilin_y.test7,none,false,high,14.07295279260954,"[""Custom generative""]",qilin_y.test7,qilin_y.test7,33.55518341064453,4.876328945159912,0.209233671426773,0.1194265112280845,"[1.9216413497924805, 4.577821731567383]","[[0.0, 16.100618362426758], [16.100618362426758, 0.0]]","[0.160597562789917, 0.20980572700500488]","[0.11942651122808456, 0.11942651122808456]","[[0.0, 0.11942651122808456], [0.11942651122808456, 0.0]]","[[0.0, 0.11942651122808456], [0.11942651122808456, 0.0]]","[0.33365166187286377, 0.3356589078903198]","[[0.0, 0.33555182814598083], [0.33555182814598083, 0.0]]",False,0.0,0.1373879462480545,10.0,0.33365166187286377,0.3356589078903198
s1995825.cotimed_egf_netsolp_usability_1,none,false,high,8.038159111933396,"[""TIMED""]",s1995825.cotimed_egf_netsolp_usability_1,s1995825.cotimed_egf_netsolp_usability_1,34.72271728515625,4.610472202301025,0.2060863077640533,0.1070838570594787,"[2.966923236846924, 4.423831462860107]","[[0.0, 15.686820030212402], [15.686820030212402, 0.0]]","[0.1617453545331955, 0.20774072408676147]","[0.10708385705947876, 0.10708385705947876]","[[0.0, 0.10708385705947876], [0.10708385705947876, 0.0]]","[[0.0, 0.10708385705947876], [0.10708385705947876, 0.0]]","[0.3418717384338379, 0.34764790534973145]","[[0.0, 0.34722715616226196], [0.34722715616226196, 0.0]]",False,0.0,0.1268843561410904,10.0,0.3418717384338379,0.34764790534973145
keaun.gwfgvvfkadiarvsefvaiglstgplgsestfsiwrq,none,false,high,21.413229510975505,"[""Custom ensemble/diffusion""]",keaun.gwfgvvfkadiarvsefvaiglstgplgsestfsiwrq,keaun.gwfgvvfkadiarvsefvaiglstgplgsestfsiwrq,32.47666549682617,4.946677207946777,0.2126307338476181,0.1699147969484329,"[2.981632947921753, 4.6256303787231445]","[[0.0, 14.618876457214355], [14.618876457214355, 0.0]]","[0.13890302181243896, 0.21357852220535278]","[0.16991479694843292, 0.16991479694843292]","[[0.0, 0.16991479694843292], [0.16991479694843292, 0.0]]","[[0.0, 0.16991479694843292], [0.16991479694843292, 0.0]]","[0.2686065435409546, 0.32821419835090637]","[[0.0, 0.3247666656970978], [0.3247666656970978, 0.0]]",False,0.0,0.1784579753875732,10.0,0.2686065435409546,0.32821419835090637
allongoldberg.4_44_0_refined,none,false,high,21.45014591939136,"[""Rosetta""]",allongoldberg.4_44_0_refined,allongoldberg.4_44_0_refined,39.978702545166016,4.269322395324707,0.2777841985225677,0.1258734315633773,"[0.44077664613723755, 4.784170627593994]","[[0.0, 14.881121635437012], [14.881121635437012, 0.0]]","[0.8892366886138916, 0.19554470479488373]","[0.12587343156337738, 0.12587343156337738]","[[0.0, 0.12587343156337738], [0.12587343156337738, 0.0]]","[[0.0, 0.12587343156337738], [0.12587343156337738, 0.0]]","[0.7558119893074036, 0.31147080659866333]","[[0.0, 0.399787038564682], [0.399787038564682, 0.0]]",False,0.0,0.1562555879354477,10.0,0.7558119893074036,0.31147080659866333
x.rustamov.traj_11_8_model_5_0,none,false,high,21.46388665611172,"[""AlphaFold2""]",x.rustamov.traj_11_8_model_5_0,x.rustamov.traj_11_8_model_5_0,37.13718795776367,4.374952793121338,0.2211848944425583,0.1146602928638458,"[1.4763180017471313, 4.614494800567627]","[[0.0, 16.169994354248047], [16.169994354248047, 0.0]]","[0.5932316184043884, 0.20198069512844086]","[0.11466029286384583, 0.11466029286384583]","[[0.0, 0.11466029286384583], [0.11466029286384583, 0.0]]","[[0.0, 0.11466029286384583], [0.11466029286384583, 0.0]]","[0.5751153826713562, 0.33423441648483276]","[[0.0, 0.371371865272522], [0.371371865272522, 0.0]]",False,0.0,0.1359652131795883,10.0,0.5751153826713562,0.33423441648483276
akash.arunabharathi.design10,none,false,high,21.615502671643977,"[""Custom ensemble/diffusion""]",akash.arunabharathi.design10,akash.arunabharathi.design10,32.70069885253906,4.849833011627197,0.1934284716844558,0.1138759106397628,"[1.9807512760162354, 4.739105701446533]","[[0.0, 16.83557891845703], [16.83557891845703, 0.0]]","[0.2692842483520508, 0.19437053799629211]","[0.11387591063976288, 0.11387591063976288]","[[0.0, 0.11387591063976288], [0.11387591063976288, 0.0]]","[[0.0, 0.11387591063976288], [0.11387591063976288, 0.0]]","[0.4037894606590271, 0.321408748626709]","[[0.0, 0.327006995677948], [0.327006995677948, 0.0]]",False,0.0,0.1297864317893982,10.0,0.4037894606590271,0.321408748626709
zalavi.zalavi3_mergedaltered_rustamov,none,false,high,23.35015984266519,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",zalavi.zalavi3_mergedaltered_rustamov,,,,,,,,,,,,,,,,,,,
lhallee.lhallee_40_target_driveid_10,none,false,high,21.68679710144928,,lhallee.lhallee_40_target_driveid_10,lhallee.lhallee_40_target_driveid_10,32.98859405517578,4.835467338562012,0.1963152736425399,0.1115148812532424,"[2.196126699447632, 4.536434173583984]","[[0.0, 16.57278823852539], [16.57278823852539, 0.0]]","[0.10367854684591293, 0.19694884121418]","[0.11151488125324249, 0.11151488125324249]","[[0.0, 0.11151488125324249], [0.11151488125324249, 0.0]]","[[0.0, 0.11151488125324249], [0.11151488125324249, 0.0]]","[0.3221256732940674, 0.3303704559803009]","[[0.0, 0.32988592982292175], [0.32988592982292175, 0.0]]",False,0.0,0.1284749507904052,10.0,0.3221256732940674,0.3303704559803009
noah.holzleitner.noah_egfr-binder_1,none,false,high,17.890991411701556,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",noah.holzleitner.noah_egfrbinder_1,noah.holzleitner.noah_egfr-binder_1,36.92939376831055,4.390832424163818,0.2200929671525955,0.5292072892189026,"[0.35628843307495117, 4.609755992889404]","[[0.0, 14.073458671569824], [14.073458671569824, 0.0]]","[0.8588842749595642, 0.20498526096343994]","[0.5292072892189026, 0.5292072892189026]","[[0.0, 0.5292072892189026], [0.5292072892189026, 0.0]]","[[0.0, 0.5292072892189026], [0.5292072892189026, 0.0]]","[0.7518674731254578, 0.32873615622520447]","[[0.0, 0.3692939281463623], [0.3692939281463623, 0.0]]",False,0.0,0.4673844277858734,10.0,0.7518674731254578,0.32873615622520447
mlange05.a,none,false,high,24.74887423842489,"[""BindCraft""]",mlange05.a,mlange05.a,43.32427978515625,3.909704208374024,0.3160679638385772,0.1318604499101638,"[0.5815157294273376, 4.593043804168701]","[[0.0, 16.12948226928711], [16.12948226928711, 0.0]]","[0.8191037178039551, 0.20517770946025848]","[0.13186044991016388, 0.13186044991016388]","[[0.0, 0.13186044991016388], [0.13186044991016388, 0.0]]","[[0.0, 0.13186044991016388], [0.13186044991016388, 0.0]]","[0.7310217022895813, 0.33042699098587036]","[[0.0, 0.4332427978515625], [0.4332427978515625, 0.0]]",False,0.0,0.168701946735382,10.0,0.7310217022895813,0.33042699098587036
darius.szablowski.egfr_binder_2___ggggs_3_linked_top_binders_1_and_2,none,false,high,23.26688617461029,"[""BindCraft""]",darius.szablowski.egfr_binder_2_ggggs_3_linked_top_binders_1_and_2,darius.szablowski.egfr_binder_2___ggggs_3_linked_top_binders_1_and_2,42.073219299316406,4.102655410766602,0.2343979328870773,0.1696973145008087,"[0.793224036693573, 4.567046642303467]","[[0.0, 15.435851097106934], [15.435851097106934, 0.0]]","[0.4585786759853363, 0.20741842687129974]","[0.16969731450080872, 0.16969731450080872]","[[0.0, 0.16969731450080872], [0.16969731450080872, 0.0]]","[[0.0, 0.16969731450080872], [0.16969731450080872, 0.0]]","[0.70228511095047, 0.32782506942749023]","[[0.0, 0.42073220014572144], [0.42073220014572144, 0.0]]",False,0.0,0.1826374381780624,10.0,0.70228511095047,0.32782506942749023
lyu.1,none,false,high,14.140290579710149,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",lyu.1,lyu.1,38.61637878417969,4.23637056350708,0.2341631203889846,0.1628465503454208,"[0.37212201952934265, 4.576218128204346]","[[0.0, 17.39987564086914], [17.39987564086914, 0.0]]","[0.8065110445022583, 0.2115347534418106]","[0.16284655034542084, 0.16284655034542084]","[[0.0, 0.16284655034542084], [0.16284655034542084, 0.0]]","[[0.0, 0.16284655034542084], [0.16284655034542084, 0.0]]","[0.754322350025177, 0.3249969184398651]","[[0.0, 0.3861638009548187], [0.3861638009548187, 0.0]]",False,0.0,0.1771098673343658,10.0,0.754322350025177,0.3249969184398651
lyu.3,none,false,high,14.261777777777777,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",lyu.3,lyu.3,37.96004486083984,4.335289001464844,0.248099073767662,0.2288722395896911,"[0.35904327034950256, 4.679461479187012]","[[0.0, 16.487430572509766], [16.487430572509766, 0.0]]","[0.8482441306114197, 0.20158199965953827]","[0.22887223958969116, 0.22887223958969116]","[[0.0, 0.22887223958969116], [0.22887223958969116, 0.0]]","[[0.0, 0.22887223958969116], [0.22887223958969116, 0.0]]","[0.735903263092041, 0.3186117112636566]","[[0.0, 0.3796004354953766], [0.3796004354953766, 0.0]]",False,0.0,0.2327176034450531,10.0,0.735903263092041,0.3186117112636566
rohith.mohan.model_67_69_2,none,false,high,14.284103393795764,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",rohith.mohan.model_67_69_2,rohith.mohan.model_67_69_2,35.89362335205078,4.539258003234863,0.2085061967372894,0.107984647154808,"[0.8932756185531616, 4.633266925811768]","[[0.0, 16.830718994140625], [16.830718994140625, 0.0]]","[0.3972920775413513, 0.21069656312465668]","[0.10798464715480804, 0.10798464715480804]","[[0.0, 0.10798464715480804], [0.10798464715480804, 0.0]]","[[0.0, 0.10798464715480804], [0.10798464715480804, 0.0]]","[0.5970844030380249, 0.33628398180007935]","[[0.0, 0.35893625020980835], [0.35893625020980835, 0.0]]",False,0.0,0.1280889511108398,10.0,0.5970844030380249,0.33628398180007935
bundit.b_s18.manbaritone_seq6_egfr-binder-70-100_beta_778_dldesign_0_length=71,none,false,high,17.409841917851715,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",bundit.b_s18.manbaritone_seq6_egfrbinder70100_beta_778_dldesign_0_length71,bundit.b_s18.manbaritone_seq6_egfr-binder-70-100_beta_778_dldesign_0_length71,36.51022720336914,4.544112682342529,0.2015095949172973,0.2010152786970138,"[0.636135995388031, 4.750050067901611]","[[0.0, 17.166563034057617], [17.166563034057617, 0.0]]","[0.7551841139793396, 0.20480301976203918]","[0.20101527869701385, 0.20101527869701385]","[[0.0, 0.20101527869701385], [0.20101527869701385, 0.0]]","[[0.0, 0.20101527869701385], [0.20101527869701385, 0.0]]","[0.7031343579292297, 0.3306121528148651]","[[0.0, 0.36510226130485535], [0.36510226130485535, 0.0]]",False,0.0,0.201114147901535,10.0,0.7031343579292297,0.3306121528148651
junhee.park1999.egfr_binder_7,none,false,high,17.417678399823387,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",junhee.park1999.egfr_binder_7,junhee.park1999.egfr_binder_7,40.13273239135742,4.702177047729492,0.2319119274616241,0.1899207085371017,"[2.987088203430176, 4.629827976226807]","[[0.0, 15.607361793518066], [15.607361793518066, 0.0]]","[0.37935563921928406, 0.2054646909236908]","[0.18992070853710175, 0.18992070853710175]","[[0.0, 0.18992070853710175], [0.18992070853710175, 0.0]]","[[0.0, 0.18992070853710175], [0.18992070853710175, 0.0]]","[0.5772324204444885, 0.3329627811908722]","[[0.0, 0.40132731199264526], [0.40132731199264526, 0.0]]",False,0.0,0.1983189582824707,10.0,0.5772324204444885,0.3329627811908722
zhoup1366.dbz8___a,none,false,high,24.77990604274133,"[""Custom PLM""]",zhoup1366.dbz8_a,zhoup1366.dbz8___a,36.25085067749024,4.490890502929688,0.2220050692558288,0.1566874235868454,"[1.5886526107788086, 4.622326850891113]","[[0.0, 15.786123275756836], [15.786123275756836, 0.0]]","[0.5998216271400452, 0.20639382302761078]","[0.1566874235868454, 0.1566874235868454]","[[0.0, 0.1566874235868454], [0.1566874235868454, 0.0]]","[[0.0, 0.1566874235868454], [0.1566874235868454, 0.0]]","[0.5447542667388916, 0.32745683193206787]","[[0.0, 0.36250850558280945], [0.36250850558280945, 0.0]]",False,0.0,0.1697509586811065,10.0,0.5447542667388916,0.32745683193206787
amelie.schreiber.model_83_156_16,none,false,high,17.783945981554673,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",amelie.schreiber.model_83_156_16,amelie.schreiber.model_83_156_16,37.910301208496094,4.298473358154297,0.2443576455116272,0.1223043203353881,"[0.5192695260047913, 4.622538089752197]","[[0.0, 15.676021575927734], [15.676021575927734, 0.0]]","[0.8127564787864685, 0.2053901106119156]","[0.12230432033538818, 0.12230432033538818]","[[0.0, 0.12230432033538818], [0.12230432033538818, 0.0]]","[[0.0, 0.12230432033538818], [0.12230432033538818, 0.0]]","[0.7072048783302307, 0.31812959909439087]","[[0.0, 0.37910300493240356], [0.37910300493240356, 0.0]]",False,0.0,0.146714985370636,10.0,0.7072048783302307,0.31812959909439087
salireza111.seq206_1_001_6,none,false,high,16.907152880475863,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",salireza111.seq206_1_001_6,salireza111.seq206_1_001_6,33.283329010009766,4.773972988128662,0.2018548846244812,0.1157315224409103,"[1.0723974704742432, 4.704761981964111]","[[0.0, 15.718012809753418], [15.718012809753418, 0.0]]","[0.5070710182189941, 0.20367534458637238]","[0.11573152244091034, 0.11573152244091034]","[[0.0, 0.11573152244091034], [0.11573152244091034, 0.0]]","[[0.0, 0.11573152244091034], [0.11573152244091034, 0.0]]","[0.5253356695175171, 0.3185962438583374]","[[0.0, 0.33283329010009766], [0.33283329010009766, 0.0]]",False,0.0,0.1329562067985534,10.0,0.5253356695175171,0.3185962438583374
junhee.park1999.egfr_binder_9,none,false,high,16.865107819074332,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",junhee.park1999.egfr_binder_9,junhee.park1999.egfr_binder_9,38.38077926635742,4.677094459533691,0.2227097302675247,0.1257195770740509,"[2.784135341644287, 4.635015964508057]","[[0.0, 15.916011810302734], [15.916011810302734, 0.0]]","[0.3862430155277252, 0.2056303769350052]","[0.1257195770740509, 0.1257195770740509]","[[0.0, 0.1257195770740509], [0.1257195770740509, 0.0]]","[[0.0, 0.1257195770740509], [0.1257195770740509, 0.0]]","[0.5247648358345032, 0.329143762588501]","[[0.0, 0.3838077783584595], [0.3838077783584595, 0.0]]",False,0.0,0.1451176106929779,10.0,0.5247648358345032,0.329143762588501
nhaas.4,none,false,high,16.847856272043913,"[""Custom ensemble/diffusion""]",nhaas.4,nhaas.4,39.93058395385742,4.557115077972412,0.2178549766540527,0.2006128132343292,"[2.2104320526123047, 4.617843151092529]","[[0.0, 16.034250259399414], [16.034250259399414, 0.0]]","[0.3980776071548462, 0.19806495308876038]","[0.20061281323432922, 0.20061281323432922]","[[0.0, 0.20061281323432922], [0.20061281323432922, 0.0]]","[[0.0, 0.20061281323432922], [0.20061281323432922, 0.0]]","[0.5558627247810364, 0.3385593593120575]","[[0.0, 0.3993058502674103], [0.3993058502674103, 0.0]]",False,0.0,0.2040612548589706,10.0,0.5558627247810364,0.3385593593120575
darius.szablowski.egfr_binder_1___top_binder_1,none,false,high,16.21847762760318,"[""BindCraft""]",darius.szablowski.egfr_binder_1_top_binder_1,darius.szablowski.egfr_binder_1___top_binder_1,37.43695831298828,4.41967248916626,0.249977171421051,0.2245815545320511,"[0.3703339695930481, 4.691836833953857]","[[0.0, 15.137892723083496], [15.137892723083496, 0.0]]","[0.8960496187210083, 0.20468106865882874]","[0.2245815545320511, 0.2245815545320511]","[[0.0, 0.2245815545320511], [0.2245815545320511, 0.0]]","[[0.0, 0.2245815545320511], [0.2245815545320511, 0.0]]","[0.7334612607955933, 0.31937360763549805]","[[0.0, 0.3743695914745331], [0.3743695914745331, 0.0]]",False,0.0,0.22966068983078,10.0,0.7334612607955933,0.31937360763549805
chenceshi1105.steven_binder_design_l75_s60968_it100_mpnn0,none,false,high,17.385036500268384,"[""RSO""]",chenceshi1105.steven_binder_design_l75_s60968_it100_mpnn0,chenceshi1105.steven_binder_design_l75_s60968_it100_mpnn0,38.662017822265625,4.415390491485596,0.2016283422708511,0.1121280416846275,"[0.38415831327438354, 4.682220458984375]","[[0.0, 18.030038833618164], [18.030038833618164, 0.0]]","[0.8731814622879028, 0.2035444676876068]","[0.11212804168462753, 0.11212804168462753]","[[0.0, 0.11212804168462753], [0.11212804168462753, 0.0]]","[[0.0, 0.11212804168462753], [0.11212804168462753, 0.0]]","[0.7791635990142822, 0.3391662538051605]","[[0.0, 0.3866201937198639], [0.3866201937198639, 0.0]]",False,0.0,0.13002809882164,10.0,0.7791635990142822,0.3391662538051605
maxall4.egfr_ed_binder_l124_s860500_mpnn1_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_d81n_round1_chain_a,none,false,high,16.23001850553218,"[""BindCraft""]",maxall4.egfr_ed_binder_l124_s860500_mpnn1_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_d81n_round1_chain_a,maxall4.egfr_ed_binder_l124_s860500_mpnn1_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_d81n_round1_chain_a,38.42668151855469,4.2780351638793945,0.2603473961353302,0.1560202538967132,"[0.5014089941978455, 4.673208713531494]","[[0.0, 14.842641830444336], [14.842641830444336, 0.0]]","[0.8115168213844299, 0.19944603741168976]","[0.15602025389671326, 0.15602025389671326]","[[0.0, 0.15602025389671326], [0.15602025389671326, 0.0]]","[[0.0, 0.15602025389671326], [0.15602025389671326, 0.0]]","[0.7050104737281799, 0.31505122780799866]","[[0.0, 0.38426682353019714], [0.38426682353019714, 0.0]]",False,0.0,0.1768856793642044,10.0,0.7050104737281799,0.31505122780799866
deepsatflow.6aru_final_chain_a_domain_3_l138_s466479_mpnn9,none,false,high,16.3862798431702,"[""BindCraft""]",deepsatflow.6aru_final_chain_a_domain_3_l138_s466479_mpnn9,deepsatflow.6aru_final_chain_a_domain_3_l138_s466479_mpnn9,41.90122985839844,4.146517276763916,0.2950882911682129,0.4884589910507202,"[0.42861124873161316, 4.750514030456543]","[[0.0, 14.592145919799805], [14.592145919799805, 0.0]]","[0.89983731508255, 0.19220374524593353]","[0.4884589910507202, 0.4884589910507202]","[[0.0, 0.4884589910507202], [0.4884589910507202, 0.0]]","[[0.0, 0.4884589910507202], [0.4884589910507202, 0.0]]","[0.7825109958648682, 0.3369147777557373]","[[0.0, 0.41901230812072754], [0.41901230812072754, 0.0]]",False,0.0,0.4497848451137543,10.0,0.7825109958648682,0.3369147777557373
salireza111.seq166_1_001_7,none,false,high,16.797437148772552,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",salireza111.seq166_1_001_7,salireza111.seq166_1_001_7,34.27864074707031,4.670310974121094,0.2007653266191482,0.2582409083843231,"[0.4838642477989197, 4.798079490661621]","[[0.0, 16.773786544799805], [16.773786544799805, 0.0]]","[0.7770899534225464, 0.190812885761261]","[0.2582409083843231, 0.2582409083843231]","[[0.0, 0.2582409083843231], [0.2582409083843231, 0.0]]","[[0.0, 0.2582409083843231], [0.2582409083843231, 0.0]]","[0.7014735341072083, 0.3162587285041809]","[[0.0, 0.34278640151023865], [0.34278640151023865, 0.0]]",False,0.0,0.2467457950115203,10.0,0.7014735341072083,0.3162587285041809
bundit.b_s18.manbaritone_seq5_egfr-binder-70-100_beta_303_dldesign_1_length=71,none,false,high,16.549817649860515,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",bundit.b_s18.manbaritone_seq5_egfrbinder70100_beta_303_dldesign_1_length71,bundit.b_s18.manbaritone_seq5_egfr-binder-70-100_beta_303_dldesign_1_length71,37.626895904541016,4.489241123199463,0.2086229175329208,0.2038183808326721,"[0.39958441257476807, 4.730859279632568]","[[0.0, 17.41948890686035], [17.41948890686035, 0.0]]","[0.8381739854812622, 0.20890304446220398]","[0.20381838083267212, 0.20381838083267212]","[[0.0, 0.20381838083267212], [0.20381838083267212, 0.0]]","[[0.0, 0.20381838083267212], [0.20381838083267212, 0.0]]","[0.7534908652305603, 0.33224788308143616]","[[0.0, 0.3762689530849457], [0.3762689530849457, 0.0]]",False,0.0,0.2047792971134185,10.0,0.7534908652305603,0.33224788308143616
junhee.park1999.egfr_binder_6,none,false,high,16.596557224300035,"[""RFdiffusion"",""ProteinMPNN/LigandMPNN""]",junhee.park1999.egfr_binder_6,junhee.park1999.egfr_binder_6,39.92284393310547,4.79192590713501,0.2333517372608184,0.1463029235601425,"[3.2987430095672607, 4.635738849639893]","[[0.0, 15.182065963745117], [15.182065963745117, 0.0]]","[0.4062034785747528, 0.20956076681613922]","[0.14630292356014252, 0.14630292356014252]","[[0.0, 0.14630292356014252], [0.14630292356014252, 0.0]]","[[0.0, 0.14630292356014252], [0.14630292356014252, 0.0]]","[0.5849546194076538, 0.3270470201969147]","[[0.0, 0.39922845363616943], [0.39922845363616943, 0.0]]",False,0.0,0.1637126803398132,10.0,0.5849546194076538,0.3270470201969147
